implementation,job,time
polars_lazy,price,3.8934802819999996
polars_lazy,price,4.044835557
polars_lazy,price,3.8497768260000003
polars_lazy,price,3.8587220579999997
polars_lazy,price,3.880394663
polars_lazy,price,3.8740394219999996
polars_lazy,price,3.901808931
polars_lazy,price,3.9145504870000005
polars_lazy,price,3.8893313619999996
polars_lazy,price,3.9327838920000002
polars_naive,price,21.924000646
polars_naive,price,21.280107577000003
polars_naive,price,21.370914501999998
polars_naive,price,19.621987771
polars_naive,price,20.155878205
polars_naive,price,20.378673425
polars_naive,price,20.656972074
polars_naive,price,19.95064919
polars_naive,price,19.808218356
polars_naive,price,20.022535461
polars_lazy,n_sold,2.9819920079999997
polars_lazy,n_sold,2.777540957
polars_lazy,n_sold,2.755858656
polars_lazy,n_sold,2.803432409
polars_lazy,n_sold,2.768384382
polars_lazy,n_sold,2.770917142
polars_lazy,n_sold,2.8119119689999996
polars_lazy,n_sold,2.843343913
polars_lazy,n_sold,2.880926858
polars_lazy,n_sold,2.855363636
polars_naive,n_sold,19.12568315
polars_naive,n_sold,17.871660573
polars_naive,n_sold,17.816497958
polars_naive,n_sold,18.836852872
polars_naive,n_sold,16.986813585
polars_naive,n_sold,17.517077150000002
polars_naive,n_sold,18.076629967000002
polars_naive,n_sold,18.52779279
polars_naive,n_sold,16.646271435000003
polars_naive,n_sold,18.192718514
polars_lazy,most_expensive,4.449382944000001
polars_lazy,most_expensive,3.098370226
polars_lazy,most_expensive,3.15939852
polars_lazy,most_expensive,3.29939152
polars_lazy,most_expensive,3.384443365
polars_lazy,most_expensive,3.2338239250000003
polars_lazy,most_expensive,3.256614014
polars_lazy,most_expensive,3.2192262250000003
polars_lazy,most_expensive,3.232968857
polars_lazy,most_expensive,3.261231744
polars_naive,most_expensive,18.411848817
polars_naive,most_expensive,18.261617566
polars_naive,most_expensive,16.950827315999998
polars_naive,most_expensive,18.198314661
polars_naive,most_expensive,18.626850048
polars_naive,most_expensive,18.060830533
polars_naive,most_expensive,19.21305661
polars_naive,most_expensive,18.324070238
polars_naive,most_expensive,18.946204744
polars_naive,most_expensive,18.382411213
pandas_opt,price,26.721576438
pandas_opt,price,26.214488908
pandas_opt,price,26.360168332
pandas_opt,price,26.289490603
pandas_opt,price,26.219370929
pandas_opt,price,26.294685417
pandas_opt,price,26.305386844
pandas_opt,price,26.363458878000003
pandas_opt,price,26.321157018
pandas_opt,price,26.203259275
pandas_opt,n_sold,25.957535328
pandas_opt,n_sold,25.814823377
pandas_opt,n_sold,25.577629032
pandas_opt,n_sold,26.191969678
pandas_opt,n_sold,26.218122068
pandas_opt,n_sold,26.235467032000003
pandas_opt,n_sold,26.05029096
pandas_opt,n_sold,25.962424696
pandas_opt,n_sold,25.622161340999998
pandas_opt,n_sold,26.299421728
pandas_opt,most_expensive,29.420449112
pandas_opt,most_expensive,29.516292894
pandas_opt,most_expensive,29.368405169000003
pandas_opt,most_expensive,29.241330628
pandas_opt,most_expensive,29.418692035
pandas_opt,most_expensive,29.397918613
pandas_opt,most_expensive,29.530602359
pandas_opt,most_expensive,29.431797911
pandas_opt,most_expensive,29.379107057
pandas_opt,most_expensive,29.297611848
pandas_naive,price,161.379084787
pandas_naive,price,168.09221442
pandas_naive,price,157.086625191
pandas_naive,price,180.608264797
pandas_naive,price,184.816679245
pandas_naive,price,166.521011508
pandas_naive,price,183.10490391
pandas_naive,price,182.092899467
pandas_naive,price,178.94458189300002
pandas_naive,price,185.79222059399999
pandas_naive,n_sold,177.29772874499997
pandas_naive,n_sold,161.16963871500002
pandas_naive,n_sold,162.616614943
pandas_naive,n_sold,180.400938812
pandas_naive,most_expensive,167.984460202
pandas_naive,most_expensive,184.48383509200002
pandas_naive,most_expensive,170.393832902
pandas_naive,most_expensive,169.816679245
